frame_id,timestamp,location_id,person_count,unusual_activity,anomaly_label
F0536,2025-08-01 18:56:00,L2,2,1,1
F0537,2025-08-01 18:57:00,L1,3,1,1
F0538,2025-08-01 18:58:00,L2,7,1,1
F0539,2025-08-01 18:59:00,L1,7,0,0
F0540,2025-08-01 19:00:00,L2,1,0,0
F0541,2025-08-01 19:01:00,L3,7,0,0
F0542,2025-08-01 19:02:00,L3,2,0,0
F0543,2025-08-01 19:03:00,L1,8,1,1
F0544,2025-08-01 19:04:00,L2,2,0,0
F0545,2025-08-01 19:05:00,L1,1,0,0
F0546,2025-08-01 19:06:00,L1,6,0,0
F0547,2025-08-01 19:07:00,L1,0,1,1
F0548,2025-08-01 19:08:00,L2,4,0,0
F0549,2025-08-01 19:09:00,L3,7,1,1
F0550,2025-08-01 19:10:00,L1,1,1,1
F0551,2025-08-01 19:11:00,L2,4,1,1
F0552,2025-08-01 19:12:00,L1,3,1,1
F0553,2025-08-01 19:13:00,L3,2,0,0
F0554,2025-08-01 19:14:00,L3,6,0,0
F0555,2025-08-01 19:15:00,L1,4,0,0
F0556,2025-08-01 19:16:00,L2,0,1,1
F0557,2025-08-01 19:17:00,L2,8,1,1
F0558,2025-08-01 19:18:00,L3,6,0,0
F0559,2025-08-01 19:19:00,L3,7,0,0
F0560,2025-08-01 19:20:00,L1,8,1,1
F0561,2025-08-01 19:21:00,L3,5,1,1
F0562,2025-08-01 19:22:00,L2,9,1,1
F0563,2025-08-01 19:23:00,L3,4,0,0
F0564,2025-08-01 19:24:00,L2,8,1,1
F0565,2025-08-01 19:25:00,L3,6,0,0
F0566,2025-08-01 19:26:00,L1,7,0,0
F0567,2025-08-01 19:27:00,L3,0,1,1
F0568,2025-08-01 19:28:00,L1,9,1,1
F0569,2025-08-01 19:29:00,L1,5,0,0
F0570,2025-08-01 19:30:00,L2,7,0,0
F0571,2025-08-01 19:31:00,L2,7,1,1
F0572,2025-08-01 19:32:00,L2,1,1,1
F0573,2025-08-01 19:33:00,L3,5,0,0
F0574,2025-08-01 19:34:00,L1,9,1,1
F0575,2025-08-01 19:35:00,L2,8,1,1
F0576,2025-08-01 19:36:00,L1,7,0,0
F0577,2025-08-01 19:37:00,L2,9,1,1
F0578,2025-08-01 19:38:00,L1,1,0,0
F0579,2025-08-01 19:39:00,L3,0,0,0
F0580,2025-08-01 19:40:00,L1,6,1,1
F0581,2025-08-01 19:41:00,L2,9,1,1
F0582,2025-08-01 19:42:00,L1,5,0,0
F0583,2025-08-01 19:43:00,L1,8,1,1
F0584,2025-08-01 19:44:00,L1,3,0,1
F0585,2025-08-01 19:45:00,L2,8,1,1
F0586,2025-08-01 19:46:00,L3,5,0,0
F0587,2025-08-01 19:47:00,L3,4,0,0
F0588,2025-08-01 19:48:00,L1,3,1,1
F0589,2025-08-01 19:49:00,L3,1,1,1
F0590,2025-08-01 19:50:00,L2,3,1,1
F0591,2025-08-01 19:51:00,L1,4,0,0
F0592,2025-08-01 19:52:00,L2,9,1,1
F0593,2025-08-01 19:53:00,L1,5,0,0
F0594,2025-08-01 19:54:00,L3,8,1,1
F0595,2025-08-01 19:55:00,L2,0,0,0
F0596,2025-08-01 19:56:00,L2,3,0,0
F0597,2025-08-01 19:57:00,L1,4,0,0
F0598,2025-08-01 19:58:00,L3,5,1,1
F0599,2025-08-01 19:59:00,L1,6,0,0
F0600,2025-08-01 20:00:00,L3,1,1,1
F0601,2025-08-01 20:01:00,L3,3,0,0
F0602,2025-08-01 20:02:00,L3,5,0,0
F0603,2025-08-01 20:03:00,L2,0,0,0
F0604,2025-08-01 20:04:00,L2,1,0,0
F0605,2025-08-01 20:05:00,L1,8,1,1
F0606,2025-08-01 20:06:00,L1,5,0,0
F0607,2025-08-01 20:07:00,L2,8,1,1
F0608,2025-08-01 20:08:00,L1,9,1,1
F0609,2025-08-01 20:09:00,L1,7,1,1
F0610,2025-08-01 20:10:00,L2,0,0,0
F0611,2025-08-01 20:11:00,L2,4,0,0
F0612,2025-08-01 20:12:00,L1,5,1,1
F0613,2025-08-01 20:13:00,L1,4,0,0
F0614,2025-08-01 20:14:00,L3,3,0,0
F0615,2025-08-01 20:15:00,L3,0,0,0
F0616,2025-08-01 20:16:00,L1,0,0,0
F0617,2025-08-01 20:17:00,L2,4,0,0
F0618,2025-08-01 20:18:00,L1,1,0,0
F0619,2025-08-01 20:19:00,L2,1,1,1
F0620,2025-08-01 20:20:00,L1,0,1,1
F0621,2025-08-01 20:21:00,L3,4,0,0
F0622,2025-08-01 20:22:00,L1,7,0,0
F0623,2025-08-01 20:23:00,L3,6,0,1
F0624,2025-08-01 20:24:00,L1,2,0,0
F0625,2025-08-01 20:25:00,L3,7,0,0
F0626,2025-08-01 20:26:00,L3,7,1,1
F0627,2025-08-01 20:27:00,L3,1,0,0
F0628,2025-08-01 20:28:00,L2,8,1,1
F0629,2025-08-01 20:29:00,L3,3,0,0
F0630,2025-08-01 20:30:00,L2,1,0,1
F0631,2025-08-01 20:31:00,L2,8,1,1
F0632,2025-08-01 20:32:00,L3,7,0,0
F0633,2025-08-01 20:33:00,L3,9,1,1
F0634,2025-08-01 20:34:00,L1,1,0,0
F0635,2025-08-01 20:35:00,L2,8,1,1
F0636,2025-08-01 20:36:00,L3,5,0,0
F0637,2025-08-01 20:37:00,L3,4,1,1
F0638,2025-08-01 20:38:00,L3,6,1,1
F0639,2025-08-01 20:39:00,L2,8,1,1
F0640,2025-08-01 20:40:00,L3,4,0,0
F0641,2025-08-01 20:41:00,L3,0,1,1
F0642,2025-08-01 20:42:00,L3,6,0,0
F0643,2025-08-01 20:43:00,L1,8,1,1
F0644,2025-08-01 20:44:00,L3,3,0,0
F0645,2025-08-01 20:45:00,L1,1,0,0
F0646,2025-08-01 20:46:00,L3,4,0,0
F0647,2025-08-01 20:47:00,L1,0,1,1
F0648,2025-08-01 20:48:00,L1,1,1,1
F0649,2025-08-01 20:49:00,L3,5,0,0
F0650,2025-08-01 20:50:00,L3,9,1,1
F0651,2025-08-01 20:51:00,L2,4,0,0
F0652,2025-08-01 20:52:00,L2,5,0,0
F0653,2025-08-01 20:53:00,L3,9,1,1
F0654,2025-08-01 20:54:00,L2,0,0,0
F0655,2025-08-01 20:55:00,L2,8,1,1
F0656,2025-08-01 20:56:00,L3,7,0,0
F0657,2025-08-01 20:57:00,L1,2,0,0
F0658,2025-08-01 20:58:00,L2,0,1,1
F0659,2025-08-01 20:59:00,L3,1,1,1
F0660,2025-08-01 21:00:00,L3,5,0,0
F0661,2025-08-01 21:01:00,L2,8,1,1
F0662,2025-08-01 21:02:00,L1,1,0,0
F0663,2025-08-01 21:03:00,L3,0,0,0
F0664,2025-08-01 21:04:00,L1,0,1,1
F0665,2025-08-01 21:05:00,L2,2,0,0
F0666,2025-08-01 21:06:00,L1,2,0,0
F0667,2025-08-01 21:07:00,L1,7,0,0
F0668,2025-08-01 21:08:00,L1,2,0,0
F0669,2025-08-01 21:09:00,L1,4,0,0
F0670,2025-08-01 21:10:00,L3,6,1,1
F0671,2025-08-01 21:11:00,L2,7,0,0
F0672,2025-08-01 21:12:00,L3,1,0,0
F0673,2025-08-01 21:13:00,L1,1,0,1
F0674,2025-08-01 21:14:00,L3,5,0,0
F0675,2025-08-01 21:15:00,L3,2,0,0
F0676,2025-08-01 21:16:00,L2,6,0,0
F0677,2025-08-01 21:17:00,L2,7,0,0
F0678,2025-08-01 21:18:00,L1,1,1,1
F0679,2025-08-01 21:19:00,L1,5,0,0
F0680,2025-08-01 21:20:00,L1,9,1,1
F0681,2025-08-01 21:21:00,L2,6,0,0
F0682,2025-08-01 21:22:00,L2,0,0,0
F0683,2025-08-01 21:23:00,L3,1,1,1
F0684,2025-08-01 21:24:00,L3,8,1,1
F0685,2025-08-01 21:25:00,L2,0,1,1
F0686,2025-08-01 21:26:00,L1,2,0,0
F0687,2025-08-01 21:27:00,L3,1,1,1
F0688,2025-08-01 21:28:00,L3,1,1,1
F0689,2025-08-01 21:29:00,L2,3,0,0
F0690,2025-08-01 21:30:00,L3,7,0,0
F0691,2025-08-01 21:31:00,L1,4,0,0
F0692,2025-08-01 21:32:00,L3,6,0,0
F0693,2025-08-01 21:33:00,L1,7,0,0
F0694,2025-08-01 21:34:00,L3,7,0,0
F0695,2025-08-01 21:35:00,L3,1,0,0
F0696,2025-08-01 21:36:00,L3,1,0,0
F0697,2025-08-01 21:37:00,L1,7,1,1
F0698,2025-08-01 21:38:00,L2,8,1,1
F0699,2025-08-01 21:39:00,L3,1,0,1
F0700,2025-08-01 21:40:00,L1,7,0,0
F0701,2025-08-01 21:41:00,L3,4,0,0
F0702,2025-08-01 21:42:00,L2,0,0,0
F0703,2025-08-01 21:43:00,L1,8,1,1
F0704,2025-08-01 21:44:00,L1,6,1,1
F0705,2025-08-01 21:45:00,L1,0,0,0
F0706,2025-08-01 21:46:00,L2,2,0,0
F0707,2025-08-01 21:47:00,L2,4,0,0
F0708,2025-08-01 21:48:00,L1,8,1,1
F0709,2025-08-01 21:49:00,L1,4,0,0
F0710,2025-08-01 21:50:00,L3,2,1,1
F0711,2025-08-01 21:51:00,L2,8,1,1
F0712,2025-08-01 21:52:00,L1,4,1,1
F0713,2025-08-01 21:53:00,L1,3,1,1
F0714,2025-08-01 21:54:00,L1,2,0,0
F0715,2025-08-01 21:55:00,L3,8,1,1
F0716,2025-08-01 21:56:00,L2,1,0,0
F0717,2025-08-01 21:57:00,L3,7,1,1
F0718,2025-08-01 21:58:00,L1,6,0,0
F0719,2025-08-01 21:59:00,L3,6,1,1
F0720,2025-08-01 22:00:00,L2,0,1,1
F0721,2025-08-01 22:01:00,L1,0,0,0
F0722,2025-08-01 22:02:00,L3,8,1,1
F0723,2025-08-01 22:03:00,L3,3,0,0
F0724,2025-08-01 22:04:00,L3,7,0,0
F0725,2025-08-01 22:05:00,L2,5,1,1
F0726,2025-08-01 22:06:00,L1,5,0,0
F0727,2025-08-01 22:07:00,L1,4,0,0
F0728,2025-08-01 22:08:00,L3,8,1,1
F0729,2025-08-01 22:09:00,L3,1,0,0
F0730,2025-08-01 22:10:00,L2,8,1,1
F0731,2025-08-01 22:11:00,L3,7,1,1
F0732,2025-08-01 22:12:00,L3,8,1,1
F0733,2025-08-01 22:13:00,L1,3,0,0
F0734,2025-08-01 22:14:00,L1,5,0,0
F0735,2025-08-01 22:15:00,L3,9,1,1
F0736,2025-08-01 22:16:00,L1,5,1,1
F0737,2025-08-01 22:17:00,L2,3,0,0
F0738,2025-08-01 22:18:00,L2,7,0,0
F0739,2025-08-01 22:19:00,L1,9,1,1
F0740,2025-08-01 22:20:00,L2,8,1,1
F0741,2025-08-01 22:21:00,L3,6,0,0
F0742,2025-08-01 22:22:00,L1,3,0,0
F0743,2025-08-01 22:23:00,L3,3,0,1
F0744,2025-08-01 22:24:00,L3,5,0,0
F0745,2025-08-01 22:25:00,L3,9,1,1
F0746,2025-08-01 22:26:00,L2,9,1,1
F0747,2025-08-01 22:27:00,L3,3,1,1
F0748,2025-08-01 22:28:00,L1,9,1,1
F0749,2025-08-01 22:29:00,L1,5,0,0
F0750,2025-08-01 22:30:00,L2,5,1,1
F0751,2025-08-01 22:31:00,L3,2,0,0
F0752,2025-08-01 22:32:00,L3,4,0,0
F0753,2025-08-01 22:33:00,L3,9,1,1
F0754,2025-08-01 22:34:00,L1,6,1,1
F0755,2025-08-01 22:35:00,L1,4,0,0
F0756,2025-08-01 22:36:00,L3,3,0,0
F0757,2025-08-01 22:37:00,L2,6,1,1
F0758,2025-08-01 22:38:00,L3,9,1,1
F0759,2025-08-01 22:39:00,L2,9,1,1
F0760,2025-08-01 22:40:00,L1,9,1,1
F0761,2025-08-01 22:41:00,L1,2,1,1
F0762,2025-08-01 22:42:00,L2,4,1,1
F0763,2025-08-01 22:43:00,L1,6,1,1
F0764,2025-08-01 22:44:00,L2,7,0,0
F0765,2025-08-01 22:45:00,L3,2,0,0
F0766,2025-08-01 22:46:00,L1,0,0,0
F0767,2025-08-01 22:47:00,L1,9,1,1
F0768,2025-08-01 22:48:00,L2,8,1,1
F0769,2025-08-01 22:49:00,L2,9,1,1
F0770,2025-08-01 22:50:00,L2,9,1,1
F0771,2025-08-01 22:51:00,L3,4,0,0
F0772,2025-08-01 22:52:00,L2,4,0,1
F0773,2025-08-01 22:53:00,L2,1,1,1
F0774,2025-08-01 22:54:00,L2,8,1,1
F0775,2025-08-01 22:55:00,L3,0,0,0
F0776,2025-08-01 22:56:00,L1,8,1,1
F0777,2025-08-01 22:57:00,L2,0,0,0
F0778,2025-08-01 22:58:00,L3,0,0,0
F0779,2025-08-01 22:59:00,L1,0,0,0
F0780,2025-08-01 23:00:00,L3,4,0,0
F0781,2025-08-01 23:01:00,L3,4,0,0
F0782,2025-08-01 23:02:00,L2,2,1,1
F0783,2025-08-01 23:03:00,L1,0,0,0
F0784,2025-08-01 23:04:00,L1,0,1,1
F0785,2025-08-01 23:05:00,L3,8,1,1
F0786,2025-08-01 23:06:00,L1,8,1,1
F0787,2025-08-01 23:07:00,L3,4,0,0
F0788,2025-08-01 23:08:00,L3,9,1,1
F0789,2025-08-01 23:09:00,L2,9,1,1
F0790,2025-08-01 23:10:00,L2,2,0,0
F0791,2025-08-01 23:11:00,L2,4,0,0
F0792,2025-08-01 23:12:00,L2,3,0,0
F0793,2025-08-01 23:13:00,L2,9,1,1
F0794,2025-08-01 23:14:00,L1,4,1,1
F0795,2025-08-01 23:15:00,L2,6,0,0
F0796,2025-08-01 23:16:00,L2,3,1,1
F0797,2025-08-01 23:17:00,L2,5,0,0
F0798,2025-08-01 23:18:00,L1,9,1,1
F0799,2025-08-01 23:19:00,L1,0,0,0
F0800,2025-08-01 23:20:00,L3,0,0,0
F0801,2025-08-01 23:21:00,L3,1,0,0
F0802,2025-08-01 23:22:00,L3,3,0,0
F0803,2025-08-01 23:23:00,L2,5,0,0
F0804,2025-08-01 23:24:00,L2,1,1,1
F0805,2025-08-01 23:25:00,L1,9,1,1
F0806,2025-08-01 23:26:00,L2,2,0,0
F0807,2025-08-01 23:27:00,L1,3,1,1
F0808,2025-08-01 23:28:00,L1,2,0,0
F0809,2025-08-01 23:29:00,L1,1,1,1
F0810,2025-08-01 23:30:00,L3,7,0,0
F0811,2025-08-01 23:31:00,L2,0,0,0
F0812,2025-08-01 23:32:00,L2,3,0,0
F0813,2025-08-01 23:33:00,L3,5,1,1
F0814,2025-08-01 23:34:00,L3,2,0,1
F0815,2025-08-01 23:35:00,L3,4,0,0
F0816,2025-08-01 23:36:00,L1,0,1,1
F0817,2025-08-01 23:37:00,L2,5,1,1
F0818,2025-08-01 23:38:00,L2,9,1,1
F0819,2025-08-01 23:39:00,L3,1,1,1
F0820,2025-08-01 23:40:00,L1,5,0,0
F0821,2025-08-01 23:41:00,L2,5,1,1
F0822,2025-08-01 23:42:00,L3,6,0,0
F0823,2025-08-01 23:43:00,L3,8,1,1
F0824,2025-08-01 23:44:00,L2,0,0,0
F0825,2025-08-01 23:45:00,L3,5,0,0
F0826,2025-08-01 23:46:00,L3,2,0,0
F0827,2025-08-01 23:47:00,L3,7,1,1
F0828,2025-08-01 23:48:00,L3,3,1,1
F0829,2025-08-01 23:49:00,L2,9,1,1
F0830,2025-08-01 23:50:00,L3,3,1,1
F0831,2025-08-01 23:51:00,L1,1,0,0
F0832,2025-08-01 23:52:00,L2,0,0,0
F0833,2025-08-01 23:53:00,L2,0,0,0
F0834,2025-08-01 23:54:00,L1,8,1,1
F0835,2025-08-01 23:55:00,L3,2,0,0
F0836,2025-08-01 23:56:00,L2,0,0,0
F0837,2025-08-01 23:57:00,L3,9,1,1
F0838,2025-08-01 23:58:00,L2,7,0,0
F0839,2025-08-01 23:59:00,L2,1,1,1
F0840,2025-08-02 00:00:00,L1,3,0,0
F0841,2025-08-02 00:01:00,L1,4,1,1
F0842,2025-08-02 00:02:00,L1,8,1,1
F0843,2025-08-02 00:03:00,L1,4,1,1
F0844,2025-08-02 00:04:00,L1,0,1,1
F0845,2025-08-02 00:05:00,L3,4,0,0
F0846,2025-08-02 00:06:00,L1,8,1,1
F0847,2025-08-02 00:07:00,L1,3,0,0
F0848,2025-08-02 00:08:00,L2,4,1,1
F0849,2025-08-02 00:09:00,L2,7,0,0
F0850,2025-08-02 00:10:00,L1,4,1,1
F0851,2025-08-02 00:11:00,L2,7,0,0
F0852,2025-08-02 00:12:00,L1,0,0,0
F0853,2025-08-02 00:13:00,L2,5,0,0
F0854,2025-08-02 00:14:00,L2,5,0,0
F0855,2025-08-02 00:15:00,L2,7,0,0
F0856,2025-08-02 00:16:00,L1,3,0,0
F0857,2025-08-02 00:17:00,L2,8,1,1
F0858,2025-08-02 00:18:00,L3,8,1,1
F0859,2025-08-02 00:19:00,L2,0,0,1
F0860,2025-08-02 00:20:00,L3,5,0,0
F0861,2025-08-02 00:21:00,L3,6,1,1
F0862,2025-08-02 00:22:00,L3,0,0,0
F0863,2025-08-02 00:23:00,L3,1,0,0
F0864,2025-08-02 00:24:00,L2,6,1,1
F0865,2025-08-02 00:25:00,L2,3,0,0
F0866,2025-08-02 00:26:00,L2,1,0,0
F0867,2025-08-02 00:27:00,L3,0,0,0
F0868,2025-08-02 00:28:00,L2,7,1,1
F0869,2025-08-02 00:29:00,L1,7,0,1
F0870,2025-08-02 00:30:00,L1,1,0,1
F0871,2025-08-02 00:31:00,L3,3,0,0
F0872,2025-08-02 00:32:00,L2,3,0,1
F0873,2025-08-02 00:33:00,L2,9,1,1
F0874,2025-08-02 00:34:00,L2,2,0,0
F0875,2025-08-02 00:35:00,L3,9,1,1
F0876,2025-08-02 00:36:00,L3,6,1,1
F0877,2025-08-02 00:37:00,L2,5,0,0
F0878,2025-08-02 00:38:00,L2,8,1,1
F0879,2025-08-02 00:39:00,L3,3,0,1
F0880,2025-08-02 00:40:00,L3,5,0,0
F0881,2025-08-02 00:41:00,L1,6,0,0
F0882,2025-08-02 00:42:00,L2,8,1,1
F0883,2025-08-02 00:43:00,L3,1,0,0
F0884,2025-08-02 00:44:00,L2,2,1,1
F0885,2025-08-02 00:45:00,L3,5,0,0
F0886,2025-08-02 00:46:00,L2,3,0,0
F0887,2025-08-02 00:47:00,L1,8,1,1
F0888,2025-08-02 00:48:00,L3,3,0,0
F0889,2025-08-02 00:49:00,L2,5,0,1
F0890,2025-08-02 00:50:00,L3,8,1,1
F0891,2025-08-02 00:51:00,L2,3,1,1
F0892,2025-08-02 00:52:00,L1,2,1,1
F0893,2025-08-02 00:53:00,L1,6,1,1
F0894,2025-08-02 00:54:00,L1,0,0,0
F0895,2025-08-02 00:55:00,L3,7,0,1
F0896,2025-08-02 00:56:00,L3,2,0,0
F0897,2025-08-02 00:57:00,L3,6,0,0
F0898,2025-08-02 00:58:00,L3,9,1,1
F0899,2025-08-02 00:59:00,L3,7,0,0
F0900,2025-08-02 01:00:00,L2,8,1,1
F0901,2025-08-02 01:01:00,L3,6,1,1
F0902,2025-08-02 01:02:00,L2,0,0,0
F0903,2025-08-02 01:03:00,L2,0,0,0
F0904,2025-08-02 01:04:00,L2,1,0,0
F0905,2025-08-02 01:05:00,L2,2,0,0
F0906,2025-08-02 01:06:00,L1,1,1,1
F0907,2025-08-02 01:07:00,L1,7,0,0
F0908,2025-08-02 01:08:00,L2,8,1,1
F0909,2025-08-02 01:09:00,L1,5,1,1
F0910,2025-08-02 01:10:00,L1,6,0,0
F0911,2025-08-02 01:11:00,L3,3,0,0
F0912,2025-08-02 01:12:00,L3,7,0,0
F0913,2025-08-02 01:13:00,L2,5,0,0
F0914,2025-08-02 01:14:00,L2,9,1,1
F0915,2025-08-02 01:15:00,L1,6,0,0
F0916,2025-08-02 01:16:00,L3,4,1,1
F0917,2025-08-02 01:17:00,L1,1,1,1
F0918,2025-08-02 01:18:00,L3,7,1,1
F0919,2025-08-02 01:19:00,L3,3,1,1
F0920,2025-08-02 01:20:00,L3,3,1,1
F0921,2025-08-02 01:21:00,L3,3,0,0
F0922,2025-08-02 01:22:00,L1,1,1,1
F0923,2025-08-02 01:23:00,L3,8,1,1
F0924,2025-08-02 01:24:00,L1,7,0,1
F0925,2025-08-02 01:25:00,L1,3,1,1
F0926,2025-08-02 01:26:00,L3,4,0,0
F0927,2025-08-02 01:27:00,L1,8,1,1
F0928,2025-08-02 01:28:00,L2,1,0,0
F0929,2025-08-02 01:29:00,L3,2,0,0
F0930,2025-08-02 01:30:00,L1,1,0,0
F0931,2025-08-02 01:31:00,L2,3,0,0
F0932,2025-08-02 01:32:00,L1,4,0,0
F0933,2025-08-02 01:33:00,L1,0,0,0
F0934,2025-08-02 01:34:00,L2,7,0,0
F0935,2025-08-02 01:35:00,L1,5,0,0
F0936,2025-08-02 01:36:00,L2,5,0,0
F0937,2025-08-02 01:37:00,L1,3,0,0
F0938,2025-08-02 01:38:00,L3,3,0,0
F0939,2025-08-02 01:39:00,L3,7,0,1
F0940,2025-08-02 01:40:00,L1,7,0,1
F0941,2025-08-02 01:41:00,L3,5,0,0
F0942,2025-08-02 01:42:00,L3,5,0,0
F0943,2025-08-02 01:43:00,L3,0,1,1
F0944,2025-08-02 01:44:00,L1,3,0,0
F0945,2025-08-02 01:45:00,L2,5,1,1
F0946,2025-08-02 01:46:00,L1,2,0,0
F0947,2025-08-02 01:47:00,L1,5,0,0
F0948,2025-08-02 01:48:00,L3,9,1,1
F0949,2025-08-02 01:49:00,L3,6,0,0
F0950,2025-08-02 01:50:00,L1,4,0,0
F0951,2025-08-02 01:51:00,L2,4,1,1
F0952,2025-08-02 01:52:00,L2,2,0,0
F0953,2025-08-02 01:53:00,L3,8,1,1
F0954,2025-08-02 01:54:00,L1,7,0,0
F0955,2025-08-02 01:55:00,L3,8,1,1
F0956,2025-08-02 01:56:00,L3,9,1,1
F0957,2025-08-02 01:57:00,L3,2,0,1
F0958,2025-08-02 01:58:00,L3,4,1,1
F0959,2025-08-02 01:59:00,L1,9,1,1
F0960,2025-08-02 02:00:00,L1,1,0,0
F0961,2025-08-02 02:01:00,L2,3,0,0
F0962,2025-08-02 02:02:00,L1,6,1,1
F0963,2025-08-02 02:03:00,L2,1,0,0
F0964,2025-08-02 02:04:00,L1,3,0,0
F0965,2025-08-02 02:05:00,L3,3,1,1
F0966,2025-08-02 02:06:00,L3,1,0,0
F0967,2025-08-02 02:07:00,L3,9,1,1
F0968,2025-08-02 02:08:00,L3,4,1,1
F0969,2025-08-02 02:09:00,L1,6,0,0
F0970,2025-08-02 02:10:00,L1,8,1,1
F0971,2025-08-02 02:11:00,L3,7,1,1
F0972,2025-08-02 02:12:00,L3,9,1,1
F0973,2025-08-02 02:13:00,L3,4,0,0
F0974,2025-08-02 02:14:00,L1,0,0,1
F0975,2025-08-02 02:15:00,L2,2,1,1
F0976,2025-08-02 02:16:00,L2,4,0,0
F0977,2025-08-02 02:17:00,L2,4,0,0
F0978,2025-08-02 02:18:00,L2,8,1,1
F0979,2025-08-02 02:19:00,L2,9,1,1
F0980,2025-08-02 02:20:00,L3,5,0,0
F0981,2025-08-02 02:21:00,L1,7,1,1
F0982,2025-08-02 02:22:00,L2,1,0,1
F0983,2025-08-02 02:23:00,L3,7,1,1
F0984,2025-08-02 02:24:00,L3,3,0,0
F0985,2025-08-02 02:25:00,L3,2,0,0
F0986,2025-08-02 02:26:00,L3,6,0,0
F0987,2025-08-02 02:27:00,L3,0,0,0
F0988,2025-08-02 02:28:00,L3,2,0,0
F0989,2025-08-02 02:29:00,L1,1,0,0
F0990,2025-08-02 02:30:00,L3,4,1,1
F0991,2025-08-02 02:31:00,L3,1,0,0
F0992,2025-08-02 02:32:00,L2,2,0,0
F0993,2025-08-02 02:33:00,L1,7,1,1
F0994,2025-08-02 02:34:00,L3,6,1,1
F0995,2025-08-02 02:35:00,L1,6,1,1
F0996,2025-08-02 02:36:00,L3,7,0,0
F0997,2025-08-02 02:37:00,L3,3,1,1
F0998,2025-08-02 02:38:00,L3,8,1,1
F0999,2025-08-02 02:39:00,L3,7,0,0
